country,2004,2005,2006,2007
Afghanistan,0,0,0,0
Albania,0,0,0,0
Algeria,0,0,0,0
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,1,1,1
Armenia,0,0,0,0
Australia,5,6,7,12
Austria,3,4,3,3
Azerbaijan,0,0,0,0
Bahamas,0,0,0,0
Bahrain,0,0,0,0
Bangladesh,0,0,0,0
Barbados,0,0,0,0
Belarus,0,0,0,0
Belgium,1,1,2,2
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,0
Bosnia and Herzegovina,0,0,0,0
Botswana,0,0,0,0
Brazil,6,8,16,20
Brunei,0,0,0,0
Bulgaria,0,0,0,0
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,17,17,22,23
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,3,3,2,3
China,1,2,8,20
Colombia,2,2,2,2
Comoros,0,0,0,0
"Congo, Dem. Rep.",0,0,0,0
"Congo, Rep.",0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,0,0,0,0
Cuba,0,0,0,0
Cyprus,0,0,0,2
Czech Republic,0,0,1,1
Denmark,3,3,2,2
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0,0
Ecuador,0,0,0,0
Egypt,0,1,2,4
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,0,0,0,0
France,12,14,14,15
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,0
Germany,52,57,55,55
Ghana,0,0,0,0
Greece,1,1,1,1
Grenada,0,0,0,0
Guatemala,0,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0,0
Holy See,0,0,0,0
Honduras,0,0,0,0
Hungary,0,0,0,0
Iceland,0,1,1,2
India,9,12,23,36
Indonesia,1,2,2,2
Iran,0,0,0,0
Iraq,0,0,0,0
Ireland,2,3,4,4
Israel,5,6,8,9
Italy,14,10,14,13
Jamaica,0,0,0,0
Japan,22,24,27,24
Jordan,0,0,0,0
Kazakhstan,0,3,2,5
Kenya,0,0,0,0
Kiribati,0,0,0,0
Kuwait,2,2,3,4
Kyrgyz Republic,0,0,0,0
Lao,0,0,0,0
Latvia,0,0,0,0
Lebanon,1,0,3,4
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,1,1,0,0
Lithuania,0,0,0,0
Luxembourg,0,0,0,0
"Macedonia, FYR",0,0,0,0
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,5,6,8,9
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,11,10,10,10
"Micronesia, Fed. Sts.",0,0,0,0
Moldova,0,0,0,0
Monaco,0,1,1,1
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0,0
Mozambique,0,0,0,0
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nauru,0,0,0,0
Nepal,0,0,0,0
Netherlands,4,4,4,4
New Zealand,0,0,2,3
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0,0
North Korea,0,0,0,0
Norway,4,4,4,4
Oman,0,0,0,1
Pakistan,0,0,0,0
Palau,0,0,0,0
Palestine,0,0,0,0
Panama,0,0,0,0
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0
Peru,0,0,0,0
Philippines,2,3,3,3
Poland,0,2,3,5
Portugal,2,1,1,1
Qatar,0,0,0,0
Romania,0,0,0,1
Russia,25,27,33,53
Rwanda,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,8,7,11,13
Senegal,0,0,0,0
Serbia,0,0,0,1
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,5,4,4,4
Slovak Republic,0,0,0,0
Slovenia,0,0,0,0
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,2,3,3,3
South Korea,2,3,4,10
Spain,8,10,10,20
Sri Lanka,0,0,0,0
St. Kitts and Nevis,0,0,0,0
St. Lucia,0,0,0,0
St. Vincent and the Grenadines,0,0,0,0
Sudan,0,0,0,0
Suriname,0,0,0,0
Swaziland,0,0,0,0
Sweden,8,9,8,8
Switzerland,7,8,8,8
Syria,0,0,0,0
Tajikistan,0,0,0,0
Tanzania,0,0,0,0
Thailand,2,3,3,3
Timor-Leste,0,0,0,0
Togo,0,0,0,0
Tonga,0,0,0,0
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,0
Turkey,6,8,21,25
Turkmenistan,0,0,0,0
Tuvalu,0,0,0,0
Uganda,0,0,0,0
Ukraine,0,3,3,7
United Arab Emirates,2,2,5,5
United Kingdom,17,24,24,29
United States,277,341,371,415
Uruguay,0,0,0,0
Uzbekistan,0,0,0,0
Vanuatu,0,0,0,0
Venezuela,2,2,2,2
Vietnam,0,0,0,0
Yemen,0,0,0,0
Zambia,0,0,0,0
Zimbabwe,0,0,0,0
